"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q1256999","Three Women at the Spring"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q5764634","Hilton Kramer"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q500242","The Creation of Adam"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1034868","Cappella Paolina"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q45019","Karl Lehmann"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Poland"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Painting, Renaissance"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Science and the arts"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Painting, Baroque"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Cappella Paolina (Vatican Palace, Vatican City)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Michelangelo Buonarroti,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Sculpture, French"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q30","United States of America"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Sculpture, Renaissance"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art, Renaissance"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Rodin, Auguste,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Wood, Beatrice"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q57656","Erwin Panofsky"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q57656","Erwin Panofsky"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Friendship"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art--History--Study and teaching (Graduate)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1399299","Slade School of Fine Art"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Italy"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q5667416","Harry Bober"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Physical appearance of Jesus Christ"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Mary,--Blessed Virgin, Saint"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50637","art history"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50637","art history"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Christian women saints"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Atrocities"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art critics--United States"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Last Supper (Leonardo, da Vinci)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3099146","American poetry"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Drawing, French"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q457739","Leo Steinberg"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art, Modern--History"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Christian art and symbolism--Renaissance"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Naumann, Francis M"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art, Modern"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Christian fiction"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Biographical fiction"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q220","Rome"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Crucifixion of St. Peter (Michelangelo Buonarroti)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q170027","University of London"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Israel"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Jews"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Leonardo,--da Vinci,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Steinberg, Leo,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Symbolism in architecture"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q701741","Wolfgang Lotz"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Middle East--Palestine"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q152087","Humboldt University of Berlin"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Rauschenberg, Robert,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Borromini, Francesco,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art critics"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","United States"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art historians--United States"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Sculpture"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Cappella Sistina (Vatican Palace, Vatican City)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Last Supper in art"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art--History--Study and teaching (Graduate)--United States"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Symbolism"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q90407","Richard Krautheimer"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Art historians"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Painting"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q37853","Baroque"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1257962","Sterling Trucks"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q159","Russia"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q159","Russia"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Jesus Christ"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Mentoring in the arts"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Conversion of St. Paul (Michelangelo Buonarroti)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q752297","Doctor of Philosophy"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Rewald, John,"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Italy--Rome"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Bible.--New Testament"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Chiesa di S. Carlo alle Quattro Fontane (Rome, Italy)"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","History of Biblical events"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Sex in art"
"http://www.wikidata.org/entity/Q457739","Leo Steinberg","http://www.wikidata.org/prop/direct/P921","Johns, Jasper,"
